web-scraper-order,web-scraper-start-url,Character List,Character List-href,Name,Nationality,Ethnicity,Age,Gender,Born,Died,Eye color,Hair color,Skin color,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Zirin","Zirin","","","","Woman","","","Dark","Brown","Tan","","Fire Warriors, Azula, Ukano","Kiyi","","","Fire Warrior","","","","Fire Warriors","Smoke and Shadow Part Three (only appearance)","",""
"https://avatar.fandom.com/wiki/Zimo","Zimo","","","","Woman","","","","","","","Xinyi, Nalu, Lana, Xiao","Fire Nation military","Fire","Firebending","Soldier (formerly)","","","","Fire Nation military (formerly)Long Feng's network (loosely)Royal Fire Academy for Girls (formerly)","Adventure Booklet 3: Ash & Steel (only appearance)","",""
"https://avatar.fandom.com/wiki/Zianda","Zianda","","","","Man","","","","","","","Sozin, Mio, Unzai, Sozin's father","Zeisan, Guiding Wind, Rioshon, Ezra, Boin, Nyanchi, Zeebee","Fire","Firebending","Minister","Fire Nation minister""Right hand"" of the Fire LordFirebending masterFire Nation noble","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Zhao","Zhao","","","","Man","","","Amber","Gray (dark brown in youth)","Light","","Ozai, Fire Nation Army, Fire Nation, Fire Nation Navy, Yuyan Archers","Team Avatar, Zuko, Jeong Jeong, La, Tui, Yue, Wan Shi Tong, Water Tribes, Earth Kingdom","Fire","Firebending","Military official","Firebending master[2]Commander of Ketu Harbor[2] (formerly)Admiral[3] (formerly)Prisoner in the Fog of Lost Souls[4]","","","Fire Nation Navy","""The Southern Air Temple""","Avatar: Generations","Jason Isaacs"
"https://avatar.fandom.com/wiki/Zeisan","Zeisan","","","","Woman","","","Amber","Black","Light","Rioshon (romantic interest)Khandro (fiancé)","Zeebee","Sozin","","Chi-blocking","","Princess of the Fire NationMartial arts master","","","Fire Nation Royal Family (formerly)Guiding Wind","Avatar Legends: The Roleplaying Game - Core Book","An Urgent Request",""
"https://avatar.fandom.com/wiki/Yuzhen_Sr.","Yuzhen Sr.","","","","Man","","","","","","","Sparrowkeet Air","Qian Yu","","","Businessman","Chief Executive Officer of Sparrowkeet Air","","","Fire Nation (formerly)","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Yuzhen_Jr.","Yuzhen Jr.","","","","Man","","","","","","","Sparrowkeet Air","","","","Businessman","President of Sparrowkeet Air","","","Sparrowkeet Air","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Yun%27s_impostor","Yun's impostor","","","","Man","","","Golden[1]","Brown[2]","Light[3]","His wife","Fire Lord Zoryu, Avatar Kyoshi","His debtors","","","","","","","","""Shapes of Life and Death"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Yon_Rha%27s_mother","Yon Rha's mother","","","","Woman","","","","White","","","Fire Nation","","","","","","","","Fire Nation","""The Southern Raiders"" (only appearance)","","Bonnie McNeil"
"https://avatar.fandom.com/wiki/Yon_Rha","Yon Rha","","","","Man","","","Dark brown","Gray (formerly black)","","","Southern Raiders, Fire Nation","Kya, Katara, Zuko, Southern Water Tribe","Fire","Firebending","Southern Raider (retired)","Leader of the Southern Raiders (retired)","","Southern Raiders commander","Southern Raiders (formerly)Fire Nation","""The Southern Raiders"" (only appearance)","","Tim Dang"
"https://avatar.fandom.com/wiki/Yinzin","Yinzin","","","","Man","","","","","","","","","Smoke bombs","","Historian","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Yim","Yim","","","","Man","","","","Gray","","","Korra, White Lotus leader, Katara","","Fire","Firebending","Firebending master","Avatar's firebending teacher","Zuko (as the Avatar's firebending master)","","","""Welcome to Republic City""","""Weaver's Ball""",""
"https://avatar.fandom.com/wiki/Yeh-Lu","Yeh-Lu","","","","Man","","","","","","","Rough Rhinos, Fire Nation, Loban, Lao Beifong","Team Avatar, Zuko, Iroh","Explosives","","MercenarySoldier (formerly)","Rough Rhino","","","Fire Nation military (formerly)Rough Rhinos","""Avatar Day""","Adventure Booklet 3: Ash & Steel",""
"https://avatar.fandom.com/wiki/Yao_(vendor)","Mr. Yao","","","","Man","","","","Bald","","","","","","","Merchant","Food stall proprietor","","","","""The Puppetmaster"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Xiaoyun","Xiaoyun","","","","Man","","Year 17 of the era of Yangchen[1]","Golden","","","","Zongdu Henshe, Zongdu Chaisee, Yingsu","Avatar Yangchen, Thapa","Fire","Firebending, combustionbending","","Human weapon","","","Shang merchants (formerly)","""Last Chances""","",""
"https://avatar.fandom.com/wiki/Xaipan","Xaipan","","","","Woman","","","","","","","Gong","","","","","Earth dancer","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Wenli","Wenli","","","","Woman","","","","","","","Sunlin","Bai, Burning Ember Gang","Fire","Firebending","","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Weapons_store_shopkeeper","weapons store shopkeeper","","","","Man","","","","Gray","","","Piandao, Sokka, Fire Nation","","Jian sword","","Shopkeeper","Shop owner","","","Fire Nation","""Sokka's Master"" (only appearance)","","Greg Baldwin"
"https://avatar.fandom.com/wiki/Warden_(prison_rig)","warden","","","","Man","","","Bronze[2]","Dark gray","Light","","Fire Nation, Goro, Juro, Zuko","Haru, Tyro, Boqin, Team Avatar, Earth Kingdom","Fire","Firebending","Warden","Fire Nation warden","","","Fire Army","""Imprisoned""","Avatar: Generations","George Takei"
"https://avatar.fandom.com/wiki/Warden_(Boiling_Rock)","warden","","","","Man","","","Brown","Brown","","","Fire Nation, his bodyguards, Biyu","Chit Sang, Chit Sang's girlfriend, Chit Sang's friend, Suki, Hakoda, Sokka, Zuko","","","Warden","Head of the Boiling Rock","","","Boiling RockCapital City Prison (formerly)[2]Fire Nation","""The Boiling Rock, Part 1""","Suki, Alone","Wade Williams"
"https://avatar.fandom.com/wiki/Vachir","Vachir","","","","Man","","","","Brown","","","Rough Rhinos, Yuyan Archers, Fire Nation, Loban, more ...","Team Avatar, Zuko, Iroh, Jet, more ...","Bow and flaming arrows","Archery, firebending[2]","Soldier for hire","Rough RhinoYuyan Archer (formerly)","","","Fire Nation military (formerly)Rough RhinosYuyan Archers (resigned)","""Avatar Day""","Adventure Booklet 3: Ash & Steel",""
"https://avatar.fandom.com/wiki/Uzuku_Yuyan","Uzuku Yuyan","","","","Woman","","","","","","","","","Bow","Archery","","Legendary markswoman","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Utor","Utor","","","","Male","","","","Black","","","Rough Rhinos, Fire Nation, Fire Lord Ozai, more ...","Team Avatar","Stick","Melee style","MercenarySoldier (formerly)","Rough Rhino","","","Fire Army (formerly)Rough Rhinos","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Ursa","Ursa","","","","Woman","c. 64 AG","","Gold","Dark brown","Light","Noren (husband)Ozai (separated husband)","Mother of Faces, Iroh, Team Avatar","Azulon, Ozai","","","Master herbalistTheater actress (formerly)","Fire Nation traitor (formerly, amnestied by Fire Lord Zuko)","","","Fire NationFire Nation Royal FamilyHira'a Acting Troupe (formerly)","""Zuko Alone"" (flashback only)","Smoke and Shadow Part Three","Jen Cohn"
"https://avatar.fandom.com/wiki/Unnamed_Fire_Nation_boy","unnamed Fire Nation boy","","","","Man","","","","Brown","","","Appa, Fire Nation","","","","","","","","","""Appa's Lost Days"" (only appearance)","","Zach Tyler Eisen"
"https://avatar.fandom.com/wiki/Ukano","Ukano","","","","Man","","","Tawny","Gray","Light","Michi (wife; estranged)[2]","Ozai, New Ozai Society","Earth Kingdom, Yung, Bumi, Omashu Resistance, Zuko, Azula, Fire Warriors","","","Government official (formerly)Rebel leader (formerly; incarcerated)","Former governor of New Ozai (deposed)Leader of the New Ozai Society (formerly)Co-leader of Safe Nation Society (formerly)","","","Fire NationNew Ozai Society (formerly)Safe Nation Society (formerly)","""Return to Omashu""","Smoke and Shadow Part Three","Paul Eiding"
"https://avatar.fandom.com/wiki/Ty_Lee","Ty Lee","","","","Woman","","","Brown-gray","Brown","Light","Sokka (formerly)[2]","Mai, Team Avatar, Fire Nation circus, Kyoshi Warriors, Iroh, Bosco, more ...","Azula, New Ozai Society, Fire Warriors","","Chi-blockingHand-to-hand combat","Chi-blocking instructorCircus acrobat (formerly)Kyoshi Warrior","Chi-blocking masterHigh class Fire Nation citizenImprisoned Fire Nation traitor (amnestied)Kyoshi Warrior","","","Azula's team (formerly)Fire NationFire Nation circus (formerly)Kyoshi WarriorsRoyal Fire Academy for Girls (formerly)Ty sisters","""Return to Omashu""","Avatar: Generations","Olivia Hack"
"https://avatar.fandom.com/wiki/Town_authority","town authority","","","","Man","","","","Gray","","","Combustion Man, Ozai, Fire Nation, Fire Fountain City, more ...","Katara, Toph, more ...","","","Mayor of Fire Fountain City","","","","Fire Nation","""The Runaway"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Tough_criminal","tough criminal","","","","Man","","","","Black (shaven)","","","","Fire Nation, warden","","Brute force","Criminal","Prisoner","","","","""The Boiling Rock, Part 2"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Tom-Tom","Tom-Tom","","","2 in Avatar: The Last Airbender","Man","98 AG","","Gray","Black","","","Team Avatar","Fire Warriors","","","","Governor's son (formerly)","","","Fire Nation","""Return to Omashu""","Smoke and Shadow Part Three","Tara Strong"
"https://avatar.fandom.com/wiki/Tiger-Monkey","Tiger-Monkey","","","","Man","","","","","","","","","Fire","Firebending","Spy","Firebending masterIndependent investigator","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Thapa","Thapa","","","","Man","","","Golden","","","","Zongdu Henshe, Zongdu Chaisee, Yingsu, Xiaoyun","Avatar Yangchen, Tayagum, Akuudan, Mingyur","Fire","Firebending, combustionbending","","Human weapon","","","Shang merchants","""Last Chances""","""Honored Guests""",""
"https://avatar.fandom.com/wiki/Tengfei","Tengfei","","","","Woman","","","","","","","","","","","PirateSoldier (formerly)","Captain of the Renegade Phoenix","","","Crimson Sails ArmadaFire Army (formerly)","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Tax_collector","tax collector","","","","Man","","","","Brown","","","Fire Nation","Haru, Haru's mother, Earth Kingdom","Fire","Firebending","","Tax collector","","","Fire Nation","""Imprisoned"" (only appearance)","","Kevin Michael Richardson"
"https://avatar.fandom.com/wiki/Tan","Tan","","","","Man","","","","","","","Quin, his firebender guards","","Fire","Firebending","Soldier","Captain of Ambassador Quin's personal guard","","","","Adventure Booklet 1: Earth & Root (only appearance)","",""
"https://avatar.fandom.com/wiki/Ta_Min","Ta Min","","","","Woman","","","Gray","Brown","","Roku (husband)","","","","","","Upper-class Fire Nation citizen","","","Fire Nation","""The Avatar and the Fire Lord""  (flashback only) (only appearance)","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Szeto","Szeto","","","","Man","","","Dark brown[2]","Black[2]","Light","","Fire Lord Yosor, Fire Nation","","The elements","Firebending, airbending, waterbending, earthbending, lavabending","AvatarPublic official","Fully realized AvatarGrand Advisor to the Fire LordMinister in the Fire Nation royal court","Unidentified male Earth Avatar (as the Avatar)","Yangchen (as the Avatar)","","""The Avatar State"" (vision)","Avatar: Generations",""
"https://avatar.fandom.com/wiki/Sunlin","Sunlin","","","","Non-binary","","","","","","","Wenli","","Dual throwing clubs","","Criminal","Member of the Fire Finches (formerly)Orphan","","","Fire Finches (formerly)","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Sung_(constable)","Sung","","","","Man","","","Tawny gold","Gray","","His wife","Guri, Fire Lord Zuko, Team Avatar, Fire Nation government","Fire Warriors","","","Fire Nation constable","Lead investigator in Tom-Tom's abduction (formerly)","","","Domestic ForcesSafe Nation Society (formerly)","Smoke and Shadow Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Sun_Po","Sun Po","","","","Woman","46 - 49 AG","","","","","","Niuan","Liva","","","Merchant","","","","","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Sulan","","","","","Woman","","","","","","Chaeryu (husband)","Keohso clan","","","","","Fire Lady[2]","","","Fire NationFire Nation Royal FamilyKeohso clan","""Ancient History"" (mentioned only)","""Second Chances"" (mentioned only)",""
"https://avatar.fandom.com/wiki/Sozin%27s_father","father of Sozin","","","","Man","","58 BG","","Black","","","Fire Sages, Fire Nation, Zianda","","Fire","Firebending","","Fire Lord","His father, eventually Zoryu
(as Fire Lord)","Sozin (as Fire Lord)","Fire NationFire Nation Royal Family","""The Avatar and the Fire Lord"" (portrait) (only appearance)","",""
"https://avatar.fandom.com/wiki/Sozin%27s_dragon","Sozin's dragon","","","","Male","","","","","Blue","","Fire Nation, Sozin","Roku, Fang","Fire, teeth, claws","Firebending","","Sozin's dragon (formerly)","","","Fire Nation","""The Avatar and the Fire Lord"" (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Sozin","Sozin","","Air Nomads","","Man","82 BG","20 AG","Gold","White (black in youth)","","","Fire Nation, his dragon, Zianda, Fire Nation military","Guiding Wind, Roku, Zeisan, Air Nomads, Earth Kingdom, Water Tribes","Fire","Firebending","","Crown Prince of the Fire Nation (formerly)Fire LordFirebending masterInstigator of the Hundred Year War","His father (as Fire Lord)","Azulon (as Fire Lord)","Fire NationFire Nation Royal Family","""The Avatar and the Fire Lord"" (flashback only)","""Sozin's Comet, Part 2: The Old Masters"" (flashback only)","Ron Perlman (elderly Sozin)Lex Lang (adult Sozin)Sean Marquette (teen Sozin)"
"https://avatar.fandom.com/wiki/Southern_Raiders_commander","Southern Raiders commander","","","","Man","","","Dark brown","Black","Light","","Fire Nation, Southern Raiders, Fire Navy, Ozai","Katara, Zuko, Earth Kingdom, Southern Water Tribe","Fire","Firebending","Commander","Leader of the Southern Raiders","Yon Rha","","Southern Raiders","""The Southern Raiders"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Shyu","Shyu","","","60 in Avatar: The Last Airbender[2]","Man","39 AG","","","White (brown in youth)","","","Team Avatar, Fire Lord Zuko, Fire Sages, more ...","Fire Lord Ozai, Admiral Zhao","Fire","Firebending","Fire Sage","Great Sage[3]","His predecessor (as Great Sage)","","Fire Sages","""Winter Solstice, Part 2: Avatar Roku""","Smoke and Shadow Part Two","Michael Yama"
"https://avatar.fandom.com/wiki/Shuzumu","Shuzumu","","","","Man","","","Light brown","White","Tan","","Ty Lee, circus trainer","Appa","Fire","Firebending","Circus master","","","","Fire Nation circus","""Return to Omashu""","""Sisters""","Robin Atkin Downes"
"https://avatar.fandom.com/wiki/Shoji","Shoji","","","","Man","","","Olive green","Brown","","","Aang (as Kuzon), On Ji","Hide, Headmaster","","","Student","","","","Fire Nation school","""The Headband"" (only appearance)","","Noah Luke"
"https://avatar.fandom.com/wiki/Sho","Sho","","","","Woman","","","","Brown","","","Team Avatar, Fire Nation","Combustion Man","","","","","","","Fire Nation","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Shinu","Shinu","","","","Man","","","","Brown","","","Fire Nation, Yuyan Archers, Bujing","Earth Kingdom, Avatar Aang, Blue Spirit","","","Author[2]Military officer","General","","","Fire Nation military","""The Blue Spirit""","""Sozin's Comet, Part 1: The Phoenix King"" (flashback only)","Nick Jameson"
"https://avatar.fandom.com/wiki/Shaman","shaman","","","","Woman","","","","Gray","","","Bhanti, Karu, Korra","","Fire","Firebending","","Shaman","","","Bhanti","""Beginnings, Part 1""","""Beginnings, Part 2""","Barbara Goodson"
"https://avatar.fandom.com/wiki/Seijir","Seijir","","","","Man","","","Gray","Black","Pale","","Rough Rhinos, Fire Nation, Loban, Lao Beifong","Team Avatar","Kusarigama, knives","","Soldier for hire","Mercenary","","","Rough Rhinos","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Scout","scout","","","","Man","","","","","","","Fire Nation military, Ketu Harbor captain","Pirates","Fire","Firebending","Soldier","ScoutMilitary officer","","","Fire NationFire Navy","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Satoru","Satoru","","","","Man","","","Gray","Brown","","Toph Beifong (formerly)[1]","Loban, Lao Beifong, Team Avatar","","","","Engineer","Engineer at the Earthen Fire RefineryInterim CEOExecutive Partner at Earthen Fire Industries[2]","","","Earthen Fire Refinery","The Rift Part One","Imbalance Part Three",""
"https://avatar.fandom.com/wiki/Sanshur_Keohso","Sanshur Keohso","","","","Man","","","","","","","Keohso clan","Huazo, Saowon clan","","","Cotton vendor","","","","Fire NationKeohso clan","""The Fire Sage""","""Resignation""",""
"https://avatar.fandom.com/wiki/San_(vendor)","San","","","","Man","","","","Black","","","Jojan","Suki, Sokka","Fire","Firebending","Collectible shell shop owner","Owner of Seashell San's House of Shells","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ruon-Jian","Ruon-Jian","","","","Man","","","","Brown","","","Chan","Azula, Zuko, Ty Lee, Mai","","","","Popular teen","","","Fire Nation","""The Beach"" (only appearance)","","Ross Thomas"
"https://avatar.fandom.com/wiki/Rose","Rose","","","","Woman","","","","","","Hua (girlfriend)","","","","","Philosophy student","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Roku","Roku","","","","Man","82 BG","12 BG","Amber brown","White (black in youth)","Light","Ta Min (wife)","Fang, all Avatars, Gyatso, Sud, Taqukaq, Fire Sages, Kaja, more ...","Sozin","The elements","Firebending, airbending, waterbending (Northern style), earthbending, lavabending","Avatar","Fully realized AvatarUpper-class Fire Nation citizen","Kyoshi (as the Avatar)","Aang (as the Avatar)","","""Winter Solstice, Part 2: Avatar Roku""","""Remembrances"" (flashback only)","James GarrettAndrew Caldwell (young Roku)"
"https://avatar.fandom.com/wiki/Rini","Rini","","","","Woman","81 AG","","","","","","Fire Finches","Domestic Forces","Fire","Firebending","Criminal","Leader of the Fire FinchesOrphan","","","Fire Finches","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Rangi","Rangi","","","16 in The Rise of Kyoshi[2]","Woman","312 BG","","Dark bronze[7]","Pitch-black[7]","Light[7]","Kyoshi (girlfriend)","Flying Opera Company, Atuat, Zoryu","Yun, Jianzhu, Tagaka, Fifth Nation, Mok, Wai, ""Four Shadows"" Guan, Xu Ping An, Koulin","Fire, sword[8]","Firebending, swordsmanship[8]","Firebending instructor to Avatar KyoshiSoldier","Bodyguard to the AvatarFirst Lieutenant in the Fire Army","Hei-Ran (as the Avatar's firebending master)","Unknown, eventually Jeong Jeong (as the Avatar's firebending master)","Yun's party (formerly)Sei'naka clanFlying Opera CompanyFire Army","""Nine Years Later""","Avatar: Generations",""
"https://avatar.fandom.com/wiki/Ran_and_Shaw","Ran","","","","","","","","","","","Sun Warriors, Iroh, Aang, Zuko","Fire Nation","Claws, teeth, fire","Firebending","Firebending instructors","Firebending mastersThe last dragons (as of 100 AG)[2]","","","Sun Warriors","""The Firebending Masters"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Quin","Quin","","","","Woman","","","","","","","Gerel, Keiko, Tan","","Fire","Firebending","Diplomat","Ambassador to the Earth Kingdom","","","","Adventure Booklet 1: Earth & Root (only appearance)","",""
"https://avatar.fandom.com/wiki/Qin","War Minister Qin","","","","Man","","","Amber brown","Gray","Light","","Fire Nation, Fire Lord Ozai, Princess Azula","Team Avatar, the mechanist, Teo, Earth Kingdom","","","Government official","War Minister","","","Fire Nation","""The Northern Air Temple""","""The Day of Black Sun, Part 2: The Eclipse""","Kristoffer Tabori"
