web-scraper-order,web-scraper-start-url,Character List,Character List-href,Name,Nationality,Ethnicity,Age,Gender,Born,Died,Eye color,Hair color,Skin color,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Qin_Lee","Qin Lee","","","","Man","","","","Black","","","Fire Nation Air Force, Fire Nation airship captain, Fire Lord Ozai","Team Avatar, Earth Kingdom","Fire","Firebending","Soldier","","","","Fire Nation Air ForceRoyal Procession","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","","Michael Dante DiMartino[1]"
"https://avatar.fandom.com/wiki/Qacha","Qacha","","","","Woman","","","","","","","Thi, Meeka, Dae, Bolin","","Broadsword","Swordsmanship","","","","","","Movers & Shakers (only appearance)","",""
"https://avatar.fandom.com/wiki/Prison_rig_captain","prison rig captain","","","","Man","","","Brown","Brown","Light","","Fire Nation","","","","Soldier","Rig captain","","","Fire Army","""Imprisoned"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Poon","Warden Poon","","","","Man","","","","Brown","","","Fire Nation, Ming","Iroh","","","Military official","Prison warden","","","Capital City PrisonFire Nation military","""Sokka's Master""","""The Day of Black Sun, Part 2: The Eclipse""","Wayne Duvall"
"https://avatar.fandom.com/wiki/Pirate_captain","pirate captain","","","","Man","","","","Gray","","","His iguana parrot, his crew, Zhao","Team Avatar, Zuko","Jian","Swordsmanship","Pirate","Captain","","","Pirates","""The Waterbending Scroll""","""Sokka's Poem""","Jack Angel"
"https://avatar.fandom.com/wiki/Piandao","Piandao","","","","Man","","","Gray","Black","Brown","","Fat, Order of the White Lotus, Team Avatar, Fire Nation, more ...","Fire Nation military, Ozai","Jian (straight sword)","Swordsmanship","Soldier (formerly)Sword instructorSwordsmith","High-ranking member of the Order of the White LotusSwordmaster","","","Fire Army (deserted)Order of the White Lotus","""Sokka's Master""","The Promise Part Three (vision)","Robert Patrick"
"https://avatar.fandom.com/wiki/Ozai","Ozai","","","","Man","c. 55 AG","","Amber gold","Black","Light","Ursa (wife; separated)","His loyalists, Azula, Zhao, Elua, Ukano, more ...","Team Avatar, Zuko, Iroh, Water Tribes, Earth Kingdom, Ursa, Ikem, Azulon, Onomu, more ...","Fire (formerly), lightning (formerly)","Firebending (formerly), lightning generation (formerly)","","Fire Nation prisonerFire Lord (formerly)Firebending master (formerly)Phoenix King (formerly)Prince of the Fire Nation (formerly)","Azulon (as Fire Lord)","Zuko (as Fire Lord)","Fire NationFire Nation Royal Family","""Winter Solstice, Part 2: Avatar Roku"" (silhouette)","Smoke and Shadow Part Three","Mark Hamill"
"https://avatar.fandom.com/wiki/Overconfident_Fire_Nation_soldier","overconfident Fire Nation soldier","","","","Man","","","Gold","Black","Olive","","Fire Nation military","Team Avatar, Earth Kingdom, Water Tribes","Fire","Firebending","Soldier","","","","Fire NationFire Army","Katara and the Pirate's Silver (only appearance)","",""
"https://avatar.fandom.com/wiki/Oraso_Eiko","Oraso Eiko","","","","Woman","","","","","","","","","","","Military official","General","","","Fire NationFire Army","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Onomu","Onomu","","","","Woman","","","","","","","Long Feng (loosely), Xinyi, Nalu, Lana, Zimo, Xiao","Ozai, Rough Rhinos, Armadillo Bears, Earth Kingdom military","Fire","Firebending","Soldier (formerly)","General (formerly)","","","Fire Army (formerly)","Adventure Booklet 3: Ash & Steel (only appearance)","",""
"https://avatar.fandom.com/wiki/On_Ji","On Ji","","","","Woman","","","","Brown","Light","","Aang (as Kuzon), Shoji","","","","Student","","","","Fire Nation school","""The Headband"" (only appearance)","","Tinashe Kachingwe"
"https://avatar.fandom.com/wiki/Old_Fire_Nation_civilian","old civilian","","","","Man","","","Gray","Bald (formerly brown)","","","Fire Nation, Sokka","Jet, Freedom Fighters","","","","","","","Fire Nation","""Jet"" (only appearance)","","Jim Meskimen"
"https://avatar.fandom.com/wiki/Ogodei","Ogodei","","","","Man","","","","Black","","","Rough Rhinos, Fire Nation, more ...","Team Avatar, Zuko, Iroh, Earth Kingdom, more ...","Meteor hammer or bolo","Melee style","MercenarySoldier (formerly)","Bolo masterRough Rhino","","","Fire Nation military (formerly)Rough Rhinos","""Avatar Day""","Adventure Booklet 3: Ash & Steel",""
"https://avatar.fandom.com/wiki/Nyn_Chei","Nyn Chei","","","","Woman","","","","","","Massak (ex-lover)","","","","","Inventor","","","","Fire Nation","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Nyahitha","Nyahitha","","","","Man","","","","","","","Kuruk, Hei-Ran, Kyoshi, Rangi, Atuat, Jinpa","Father Glowworm, dark spirits","Fire","Firebending","Fire SageFortuneteller","","","","Bhanti (formerly)Fire NationFire SagesKuruk's team (formerly)","""The Fire Sage""","""Weakness""",""
"https://avatar.fandom.com/wiki/Noren","Noren","","","","Man","","","Gold","Brown","Tan","Ursa (wife)","Team Avatar","Ozai, Azulon","Dual wooden swords, spear","","Actor (formerly)Director","","","","Fire NationHira'a Acting Troupe","The Search Part One (flashback only)","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Niuan","Niuan","","","","Man","25 AG","","","","","","Sun Po, Teek, Aniki, Wenli, Xaipan, Sunlin, Yinzin","","","","Fire Sage","High class Fire Nation citizen","","","Fire Nation (formerly)Fire Sages","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Nishi","Mayor Nishi","","","","Woman","","","","Gray","","","Team Avatar, Fire Nation","","","","Government official","Mayor of a colony","","","Fire Nation coloniesFire Nation","The Promise Part One (only appearance)","",""
"https://avatar.fandom.com/wiki/Ningka","Ningka","","","","Woman","","","Amber[1]","Red","Light","","Crimson Sails Armada","Zuko, Fire Nation, Avatar Aang, Kangana","Fire","Firebending","Fire Warrior (formerly)Pirate","Firebending masterHigh Captain of the Crimson Sails ArmadaCaptain of the Pyre Howler","","","Crimson Sails ArmadaFire Warriors (formerly)Pyre Howler","Smoke and Shadow Part Three","Adventure Booklet: The Pirates of Crimson Sails",""
"https://avatar.fandom.com/wiki/Nerg%C3%BCi","Nergüi","","","","Man","","","","","","","","","","","Assassin","","","","Fire Nation","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Naoki","Naoki","","","","Woman","","160 AG","","Black","","San (husband; deceased)","","","","","","","","","Fire NationUnited Republic of Nations","""The Earth Queen"" (photograph)","",""
"https://avatar.fandom.com/wiki/Mura","Mura","","","","Woman","","","","Gray","","","","","","","Business ownerFlorist","Owner of a flower shop","","","Fire Nation","""Rebound""","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Mung","Mung","","","","Man","","","","Black","","","Fire Nation","Jang Hui, Katara (as the Painted Lady)","Fire","Firebending","Military official","GeneralFactory overseer","","","Fire Nation military","""The Painted Lady"" (only appearance)","","Daniel Riordan"
"https://avatar.fandom.com/wiki/Mrs._Morishita","Mrs. Morishita","","","","Woman","","","","Brown","","Morishita (husband)","Zuko, Yu Dao","","Earth","Earthbending","","Wife of mayor of Yu DaoYu Dao councilwoman","","","Yu DaoYu Dao coalition governmentFire Nation colonies","The Promise Part One","The Rift Part One",""
"https://avatar.fandom.com/wiki/Mosi","Mosi","","","","Man","","","","","","Sayako (husband)","Dancing Nobleman Fleet, Kangana","Ningka, Azulon","","","PirateWorker (formerly)","Leader of the Dancing Nobleman Fleet","","","Crimson Sails ArmadaDancing Nobleman Fleet","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Morishita","Mayor Morishita","","","","Man","","","","Brown","","His wife","Zuko","Earth King Kuei, Earth Kingdom Army","Fire","Firebending[2]","Government official","Mayor of Yu Dao","","","Fire NationFire Nation coloniesYu Dao","The Promise Part One","The Search Part One",""
"https://avatar.fandom.com/wiki/Mongke","Mongke","","","","Man","","","","Black","","","Rough Rhinos, Ozai, Mamushi, Loban, Lao Beifong, more ...","Team Avatar, Iroh, Zuko, Jet, Nalu, more ...","Fire","Firebending","MercenarySoldier (formerly)","Colonel, leader of the Rough Rhinos","","","Fire Nation military (formerly)Rough Rhinos","""Avatar Day""","Avatar: Generations","Malachi Throne"
"https://avatar.fandom.com/wiki/Mio","Mio","","","","Woman","","","","","","","Fire Lord Sozin, Zianda","","Fire","Firebending","","Bodyguard to the Fire Lord","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming-Ming%27s_grandmother","Ming-Ming's grandmother","","","","Woman","","","","White","","","Fire Nation, Team Avatar","","","","","","","","Fire Nation","""Monster Slayer"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming-Ming","Ming-Ming","","","","Woman","","","","Brown","","","Sokka, Team Avatar, Fire Nation","","","","","","","","Fire Nation","""Monster Slayer"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Ming","Ming","","","","Woman","","","","Brown","","","Fire Nation, Iroh","","","","Prison guard","","","","Fire Nation military","""The Day of Black Sun, Part 1: The Invasion"" (only appearance)","","Serena Williams"
"https://avatar.fandom.com/wiki/Michi","Michi","","","","Woman","","","","Black","","Ukano (husband, estranged)[1]","Mura, Fire Nation","Yung, Omashu Resistance, Earth Kingdom","","","Florist[1]","High class Fire Nation citizen","","","Fire Nation","""Return to Omashu""","Smoke and Shadow Part One","Grey DeLisle"
"https://avatar.fandom.com/wiki/Masaru","Masaru","","","","Man","","","","Black","Light","","Fire Nation military, Mamushi","Earth Kingdom, Boqin, Team Avatar, Jiang, Wen","Fire","Firebending","Military official","Captain","","","Fire Army","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Mamushi","Mamushi","","","","Woman","","","Amber gold","Brown","Light","","Fire Nation military, Masaru, Mongke","Team Avatar, Earth Kingdom","Fire","Firebending[2]","Military officer","CommanderFirebending master[2]","","","Fire Navy[2]","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Malu","Malu","","","","Man","","","","Black","","","Fire Nation","","Fire","Firebending","Magician","","","","Fire Nation","""The Deserter"" (only appearance)","","Scott Menville"
"https://avatar.fandom.com/wiki/Mak","General Mak","","","","Man","","","Gray[2]","Blackish brown[1][2]","Light","","Fire Lord Zuko, Fire Nation military","Safe Nation Society","","","Military official","General","","","Fire NationFire Army","The Promise Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Mai","Mai","","","15 (in Avatar: The Last Airbender)[2]","Woman","85 AG","","Tawny","Black","Light","Kei Lo (boyfriend; formerly)[5]Zuko (boyfriend; formerly)","Ty Lee, Team Avatar, Kyoshi Warriors, Kei Lo, more ...","Azula, Ukano, New Ozai Society, Fire Warriors, more ...","Knives and stilettos","Shuriken-jutsu","Flower shop assistant","Girlfriend to the Fire Lord (formerly)Governor's daughter (formerly)High class Fire Nation citizenImprisoned Fire Nation traitor (amnestied)","","","Azula's team (formerly)Fire NationRoyal Fire Academy for Girls (formerly)","""Return to Omashu""","Avatar: Generations","Cricket Leigh"
"https://avatar.fandom.com/wiki/Lu_Ten","Lu Ten","","","","Man","","95 AG","","Black","Light","","Fire Nation, Fire Nation military","Earth Kingdom","","","Soldier","Prince of the Fire Nation","","","Fire NationFire Nation Royal FamilyFire Nation military","""Bitter Work"" (flashback only)","""The Beach"" (flashback only)","Mae Whitman (young Lu Ten)"
"https://avatar.fandom.com/wiki/Lowly_guard","lowly guard","","","","Man","","","","Brown","","","Fire Nation","Sokka","","","Prison guardGondola guard (formerly)","Guard at the Boiling Rock","","","Boiling Rock","""The Boiling Rock, Part 2"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Lohi","Lohi","","","","Man","","","","","","","","Dark spirits","","","Nobleman","EarlHeir to the Saowon clan","","","Saowon clan","""Legitimate Business""","""The Dispute""",""
"https://avatar.fandom.com/wiki/Loban","Loban","","","","Man","","","","Brown (bald)","","","Satoru, Lao Beifong, Rough Rhinos","General Old Iron","","","","Air Acolyte[1]Founder and chief executive officer of the Earthen Fire Refinery (formerly)","","","Air Acolytes[1]Earthen Fire Industries (formerly)","The Rift Part One","The Rift Part Three",""
"https://avatar.fandom.com/wiki/Lo_and_Li","Lo and Li","","","","Women","","","","White","","","Zuko, Mai, Ty Lee, Fire Nation","","","","Firebending instructorsPolitical advisers","","","","Fire NationFire Nation Royal Family","""The Avatar State""","""Sozin's Comet, Part 3: Into the Inferno""","Takayo Fischer"
"https://avatar.fandom.com/wiki/Liva","Liva","","","","Woman","","","","","","","Fire Nation","Sun Po","","","Merchant","High class Fire Nation citizen","","","Fire Nation","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Li","Li","","","","Man","","","","Gray","","","Fire Nation, Zhao, Fire Lord Ozai","Northern Water Tribe","","","Military official","Captain","","","Fire Nation Navy","""The Waterbending Master"" (only appearance)","","Keone Young"
"https://avatar.fandom.com/wiki/Lei","Lei","","","","Woman","","","","","","Her husband","","","","","Diplomat","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Lee_(harbormaster)","Lee","","","","Man","","","","","","","","","","","","Harbormaster of Jonduri","","","","""Breaking In"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Kwan","Kwan","","","","Woman","","","","Brown","","","Fire Nation, Headmaster, On Ji, Hide, Fire Nation music teacher, Vachir","","","","History teacher","","","","Fire Nation school","""The Headband"" (only appearance)","","Jeanne Sakata"
"https://avatar.fandom.com/wiki/Kuzon","Kuzon","","","","Man","","","","Black","","","Aang, Fire Nation","Dragon egg poachers","Fire","Firebending","","","","","Fire Nation","""Dragon Days"" (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Kunyo","Master Kunyo","","","","Man","","","","Gray","","","His disciples, Fire Nation, Zuko","Team Beifong, Sokka, Azula, Ozai","Fire","Firebending","Firebending instructor","Firebending master","","","Fire NationMaster Kunyo's Firebending Dojo","The Promise Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Koulin","Koulin","","","","Woman","","","","","","","Huazo","Rangi","Fire","Firebending","Student (formerly)Soldier","Member of Lady Huazo's vanguard","","","Fire NationSaowon clan","""The Fire Sage""","""Resignation""",""
"https://avatar.fandom.com/wiki/Kori_Morishita","Kori Morishita","","","17 in The Promise trilogy[2]","Woman","84 AG","","","Brown","","Sneers (boyfriend)","Sneers, Fire Lord Zuko, Yu Dao Resistance, Fire Nation Army, Team Avatar","","Earth, spiked meteor hammer","Earthbending","","Daughter of the Mayor of Yu DaoFormer Fire Nation prisoner (amnestied)Militia leader (formerly)","","","Fire NationFire Nation coloniesYu DaoYu Dao Resistance (formerly)","The Promise Part One","The Rift Part One",""
"https://avatar.fandom.com/wiki/Kiyi","Kiyi","","","","Woman","Between 95 and 100 AG[2]","","Brown","Brown","Light tan","","Team Avatar, Guri, Tom-Tom, Ukano","Fire Warriors, New Ozai Society","Fire[3]","Firebending","","","","","Fire NationFire Nation Royal Family","The Search Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Khuchtei","Khuchtei","","","","Woman","","","","","","","Fire Lord Sozin","","Fire","Firebending","Minister","Minister of Education, Science, and Technology","","","","Adventure Booklet 2: Fire & Brimstone (only appearance)","",""
"https://avatar.fandom.com/wiki/Ketu_Harbor_captain","captain","","","","Man","","","","","","","Fire Nation military, scout","Pirates","","","Soldier","Captain","","","Fire NationFire Navy","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Kei_Lo","Kei Lo","","","","Man","","","Brown","Brown","","Mai (girlfriend; formerly)","Mai, Zuko, Aang","Ukano, New Ozai Society, Azula, Fire Warriors","Dagger","","","Member of the New Ozai Society (formerly)","","","New Ozai Society (formerly)","""Rebound""","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Karu","Karu","","","","Man","","","","Gray","","","Bhanti, Avatar Korra, shaman","","","","Sage","","","","Bhanti","""The Sting""","""Beginnings, Part 2""","Jim Cummings"
"https://avatar.fandom.com/wiki/Kangana","Kangana","","","","Woman","","","","","","","","","","","Pirate","Captain of the Pyre Howler (formerly)Head Captain of Crimson Sails (formerly)Weapons master","","","Crimson Sails Armada","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Kaja","Kaja","","","","Man","","","","Gray","","","Roku, Fire Nation, Fire Sages","","Fire","Firebending","Fire Sage","Great SageAvatar Roku's spiritual mentor","","","Fire Sages","Escape from the Spirit World (only appearance)","",""
"https://avatar.fandom.com/wiki/Kahchi","Kahchi","","","","Man","","","","Brown","","","Rough Rhinos, Loban, Fire Nation","Team Avatar, Iroh","Guan dao","","Soldier","Rough Rhino","","","Fire Nation military (formerly)Rough Rhinos","""Avatar Day""","Adventure Booklet 3: Ash & Steel",""
"https://avatar.fandom.com/wiki/Juro","Juro","","","","Man","","","Gold","Brown","Light","","Fire Nation military, the warden","Earth Kingdom, Tyro, Haru, Boqin, Team Avatar","Fire","Firebending","JailerSoldier","Military officer","","","Fire NationFire Army","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Junho","Junho","","","","Man","","","Brown","Brown","Tan","","Rough Rhinos, Fire Nation, Loban, Lao Beifong","Team Avatar","War hammer","","Soldier for hire","Mercenary","","","Rough Rhinos","The Rift Part Two (only appearance)","",""
"https://avatar.fandom.com/wiki/Jujinta","Jujinta","","","","Man","","","","","","","Avatar Yangchen, Kavik, Tayagum, Akuudan","Shang merchants, Yingsu, Zongdu Henshe","Bow, throwing knives","Archery","Errand runner","","","","Zongdu Chaisee's errand runner association (formerly)","""The Gamble""","The Legacy of Yangchen",""
"https://avatar.fandom.com/wiki/Joonho","","","","","Man","","","","","","","His crew, Kyoshi","","","","","Captain of Sulan's Smile","","","Fire Nation","""Second Chances""","""Lost Friends""",""
"https://avatar.fandom.com/wiki/Jojan","Jojan","","","","Man","","","","Black","","","San","Suki, Sokka","","","Hired help","Employee of Seashell San's House of Shells","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Jinzuk_and_Rina","Jinzuk and Rina","","","","Man (Jinzuk)Woman (Rina)","","","","","","Married to each other","Ursa, Roku, Ta Min","Ozai, Azulon, Sozin","","","Magistrate of Hira'a (Jinzuk)Master herbalist (Rina)","","","","Fire Nation","The Search Part One (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Jeong_Jeong","Jeong Jeong","","","","Man","39 AG","","","White","","","Chey, Team Avatar, Order of the White Lotus, Lin Yee","Zhao, Fire Nation","Fire","Firebending","Firebending instructorMilitary official (defected)","Firebending masterAdmiral (defected)High-ranking member of the Order of the White Lotus","Unknown, eventually Rangi (as the Avatar's firebending master)","Zuko (as the Avatar's firebending master)","Fire Nation Navy (deserted)Order of the White Lotus","""The Deserter""","The Promise Part Three (vision)","Keone Young"
"https://avatar.fandom.com/wiki/Jee","Lieutenant Jee","","","","Man","","","","Gray","Pale","","Fire Nation, Zuko, Iroh, Fire Nation Navy","Earth Kingdom, Team Avatar, Zhao, Water Tribe","Fire","Firebending","Soldier","Lieutenant","","","Fire Nation Navy","""The Waterbending Scroll""","""The Waterbending Master""","Jim Meskimen"
"https://avatar.fandom.com/wiki/Jang_Hui_boy","boy","","","","Man","","","","Brown","","","Painted Lady, Team Avatar, Jang Hui","General Mung","","","Beggar","","","","Fire Nation","""The Painted Lady"" (only appearance)","","Will Shadley"
"https://avatar.fandom.com/wiki/Jailer","jailer","","","","Man","","","","Brown","","","Fire Nation, Ozai, Fire Nation Army","Lian, Katara, Aang, Sokka, Zuko","Fire, staff","Firebending","Jailer","","","","Fire Nation","Avatar: The Last Airbender (video game) (only appearance)","",""
