web-scraper-order,web-scraper-start-url,Character List,Character List-href,Name,Nationality,Ethnicity,Age,Gender,Born,Died,Eye color,Hair color,Skin color,Love interest,Allies,Enemies,Weapon of choice,Fighting styles,Profession,Position,Predecessor,Successor,Affiliation,First appearance,Last appearance,Voiced by
"https://avatar.fandom.com/wiki/Izumi","Izumi","","","","Woman","","","Gold","Gray (in older years)","Light","","Fire Nation, Military of the Fire Nation, Southern Water Tribe, Aang, Tenzin, Raiko","","","","","Crown Princess of the Fire Nation (formerly)Fire Lord","Zuko (as Fire Lord)","","Fire NationFire Nation Royal FamilyMilitary of the Fire Nation","""The Coronation""","""Beyond the Wilds""","April Stewart"
"https://avatar.fandom.com/wiki/Iroh_(United_Forces_general)","Iroh","","","36 in Book One: Air[nb 1]","Man","134 AG","","Amber","Black","Light tan","","Fire Nation, United Forces, Bumi, Tenzin, Team Avatar, United Republic, Gommu","Amon, Hiroshi Sato, Equalists, Unalaq, Earth Empire, triads","Fire, lightning","Firebending, lightning generation","Military officerSailor","Firebending masterGeneral of the United ForcesPrince of the Fire Nation","","","Fire Nation Royal FamilyUnited ForcesNorthern Water Tribe (formerly)","""Turning the Tides""","Avatar Legends: The Roleplaying Game - Republic City","Dante Basco"
"https://avatar.fandom.com/wiki/Iroh","Iroh","","","","Man","","","Amber","Gray (Brown in youth, white in the Spirit World)","Light","Li-Mei","Team Avatar, Order of the White Lotus, Ursa, Ran and Shaw, Ming, Korra, Tenzin, Bumi, Kya, Li-Mei, more ...","Ozai, Azula, Zhao, the Dai Li, Rough Rhinos, more ...","Fire","Firebending","Firebending instructorMilitary official (retired)Tea brewerTea shop owner","Crown Prince of the Fire Nation (formerly)""Finest Tea Brewer in Ba Sing Se""[6]Fire Nation traitor (formerly)Fire Nation prisoner (formerly)Firebending masterGeneral (retired)Grand Lotus of the Order of the White LotusInterim Fire Lord (during Zuko's absence in 101 AG)Jasmine Dragon teashop founder and ownerSpirit","Azulon (as Heir to the Fire Lord)","Zuko (as Heir to the Fire Lord)","Fire NationFire Nation military (formerly)Fire Nation Royal FamilyJasmine DragonOrder of the White LotusSpirit World","""The Boy in the Iceberg""","The Bounty Hunter and the Tea Brewer","Mako Iwamatsu (Book One: Water and Book Two: Earth)Greg Baldwin (Book Three: Fire and The Legend of Korra)"
"https://avatar.fandom.com/wiki/Huazo","Lady Huazo","","","","Woman","","","","","","Chaeryu (ex-lover)","Koulin, Saowon clan, Hei-Ran","Zoryu, Sanshur Keohso, Keohso clan","","","Noblewoman","Leader of the Saowon clanRoyal mistress (formerly)","","","Saowon clanFire Nation","""The Fire Sage""","""The Edge""",""
"https://avatar.fandom.com/wiki/Hing","Hing","","","","Man","","","Dark","Brown","Light","","Safe Nation Society, Kei Lo","Fire Nation government, Fire Army","","","","Member of the Safe Nation Society","","","Safe Nation Society","Smoke and Shadow Part Three (only appearance)","",""
"https://avatar.fandom.com/wiki/Hide","Hide","","","","Man","","","","Brown","","On Ji (unrequited)","Headmaster","Aang (as Kuzon), Shoji","Fire","Firebending","Student","Star pupil","","","Fire Nation school","""The Headband"" (only appearance)","","Matthew Underwood"
"https://avatar.fandom.com/wiki/Hei-Ran","Hei-Ran","","","","Woman","","","Dark bronze","Pitch black (streaked with gray in her older years)","Porcelain-like","Kuruk (formerly, deceased)[3]Junsik (husband, deceased)","Fire Nation, Kyoshi, Rangi, Kuruk, Kelsang, Nyahitha, Rin, Atuat, Zoryu, Jinpa, Amak, Jianzhu","Tagaka, Fifth Nation, daofei, Yun","Fire","Firebending","Firebending instructor to the Avatar (formerly)Headmistress of the Royal Fire Academy for Girls (formerly)Soldier (formerly)","Firebending master","","Rangi (as the Avatar's firebending master)","Kuruk's team (formerly)Fire Army (formerly)Fire NationRoyal Fire Academy for GirlsSei'naka clan","""The Boy From Makapu""","Avatar: Generations",""
"https://avatar.fandom.com/wiki/Headmaster","Headmaster","","","","Man","","","","Grey","Pale","","Hide, Kwan, music teacher, Fire Nation","Aang (as Kuzon)","","","HeadmasterDrill sergeant (formerly)","","","","Fire Army (formerly)Fire Nation school","""The Headband"" (only appearance)","","Jim Ward"
"https://avatar.fandom.com/wiki/Hawky","Hawky","","","","Male","","","","","Red","","Team Avatar","Momo","Talons, beak","","","Messenger hawk","","","Team Avatar","""The Runaway"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Guri","Guri","","","","Man","98 AG","","","Black","","","Kiyi, Tom-Tom","Azula, New Ozai Society","","","","","","","","Smoke and Shadow Part Two","Smoke and Shadow Part Three",""
"https://avatar.fandom.com/wiki/Guard_captain","guard captain","","","","Man","","","","Brown","","","Fire Nation","Team Avatar, Chey, Earth Kingdom","","","Fire Nation soldier","Head of security at the Fire Days Festival","","","Fire Nation","""The Deserter"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Green_dragon","green dragon","","","","Female","","","","Gold","Green","","Aang, Kuzon, egg","Poachers","Fire, Claws, teeth","Firebending","","","","","Fire Nation","""Dragon Days"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Great_Sage","Great Sage","","","","Man","","","","White","","","Fire Sages, Fire Nation, Zuko","Team Avatar, Shyu, Zhao","Fire","Firebending","Fire Sage","Head Sage of the Crescent Island temple","","Shyu (as Great Sage)","Fire NationFire Sages","""Winter Solstice, Part 2: Avatar Roku"" (only appearance)","","Clement von Franckenstein"
"https://avatar.fandom.com/wiki/Goro","Goro","","","","Man","","","Brown","Brown","Light","","Fire Nation military, the warden","Earth Kingdom, Tyro, Haru, Boqin, Team Avatar","Guan dao","","JailerSoldier","Military officer","","","Fire NationFire Army","Avatar: Generations (only appearance)","",""
"https://avatar.fandom.com/wiki/Gonryu","Gonryu","","","","Man","","","","","","","","Earth King Feishan","","","","Fire Lord","","Unknown, eventually Chaeryu (as Fire Lord)","Fire NationFire Nation Royal Family","""A Meeting of Minds"" (mentioned only)","""The Path Forward"" (mentioned only)",""
"https://avatar.fandom.com/wiki/Gong","Gong","","","","Woman","56 - 59 AG","","","","","Her husband","Fire Nation, Xaipan","","","","Military official","General","","","Domestic Forces","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Giya","Giya","","","","Woman","","","","Black","","","Suki, Sokka","","","","","","","","","""Shells"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Gang_leader","gang leader","","","","Man","","","Amber","Gray","Light","","His followers","Rival earthbender gang, Ru, Yaling","Fire","Firebending","Criminal","Gang leader","","","His gang","Imbalance Part One (only appearance)","",""
"https://avatar.fandom.com/wiki/Flint_and_Ember","Flint and Ember","","","Teenager (Flint, in c. 102 AG)","Men","","","","","","","","","Earth (Flint)Fire (Ember)","Earthbending (Flint)Firebending (Ember)","","","","","","Adventure Booklet 4: Air & Wind (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Navy_officer","Fire Navy officer","","","","Man","","","Dark brown","Black","","","Admiral Chan, Fire Nation","Team Avatar, Hakoda, Bato, Pipsqueak, The Duke, the serpent","Fire","Firebending","Soldier","Officer","","","Fire Nation Navy","""The Awakening"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_train_engineer","engineer","","","","Man","","","","Dark brown","","","Aang, Sokka, conductor, Fire Nation","Combustion Man","","","Fire Nation train engineer","","","","Fire NationFire Nation train","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_train_conductor","conductor","","","","Man","","","","Dark brown","","","Aang, Sokka, engineer, Fire Nation","Combustion Man","","","Fire Nation train conductor","","","","Fire NationFire Nation train","""Combustion Man on a Train"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Category:Fire_Nation_Royal_Family","","","","","","","","","","","","","","","","","","","","","","",""
"https://avatar.fandom.com/wiki/Fire_Nation_music_teacher","Fire Nation music teacher","","","","Man","","","","Dark gray","","","The headmaster, Kwan, Fire Nation","","","","Music teacher","","","","Fire Nation school","""The Headband"" (only appearance)","","Phil Proctor"
"https://avatar.fandom.com/wiki/Fire_Nation_drill_sergeant","Fire Nation drill sergeant","","","","Man","","","","Brown","","","Sokka (as Wang Fire), Fire Nation military","Earth Kingdom, army deserters","","","","Boot camp director, drill sergeant","","","Fire Army","""Private Fire"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_councilwoman","Fire Nation councilwoman","","","","Woman","","","","Gray","","Her husband","Tenzin, United Republic Council","Amon, Lieutenant, Equalists, Tarrlok","Fire","Firebending[2]","Councilwoman (formerly)","Fire Nation representative to the United Republic Council (formerly)Upper-class United Republic citizen","","","Fire NationUnited Republic Council (formerly)","""The Voice in the Night""","""Turning the Tides""","Mindy Sterling"
"https://avatar.fandom.com/wiki/Fire_Nation_bar_patron%27s_friend","Fire Nation bar patron's friend","","","","Man","","","","Dark brown","","","Fire Nation bar patron","Katara, Toph","","","","","","","Fire Nation","""Boys' Day Out"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_bar_patron","patron","","","","Man","","","","Dark brown","","","His friend","Katara, Toph Beifong","","","","","","","Fire Nation","""Boys' Day Out"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Fire_Nation_airship_captain","Fire Nation airship captain","","","","Man","","","","","","","Qin Lee, Fire Nation, Fire Nation Air Force","Sokka, Toph Beifong, Suki, Earth Kingdom","Fire","Firebending","","Airship captain","","","Fire Nation","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Female_prison_guard","female prison guard","","","","Woman","","","","Brown","","","Fire Nation","","","","Prison guard","","","","Fire NationBoiling Rock","""The Boiling Rock, Part 1""","""The Boiling Rock, Part 2""","Courtenay Taylor"
"https://avatar.fandom.com/wiki/Fat","Fat","","","","Man","","","","Gray","","","Piandao, Sokka","","Sword","Swordsmanship","Butler, swordsmanship training assistant","Assistant sword trainer","","","","""Sokka's Master"" (only appearance)","","Chris Butler"
"https://avatar.fandom.com/wiki/Fang","Fang","","","","","","12 BG","","","Red (blue as a spirit)","","Roku, other Avatars","Sozin, Sozin's dragon","Fire, claws, teeth","Firebending","","Roku's dragon (animal guide)","Kyoshi's fox (as previous animal guide of the Avatar)[2]","Appa (as next animal guide of the Avatar)","Spirit World","""Winter Solstice, Part 1: The Spirit World"" (as a spirit)","""The Avatar and the Fire Lord"" (flashback only)",""
"https://avatar.fandom.com/wiki/Fai_Lan","Fai Lan","","","","Man","","","","","","","Kila, Burning Ember Gang","Rival criminals","","Chi-blocking","Criminal","Leader of the Burning Ember Gang","","","Burning Ember Gang","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Ezra","Ezra","","","","Man","","","Gold","Dark brown","Tan","","Rioshon, Nyanchi, Boin, Zeebee","Zianda","Fire","Firebending","","High-class Fire Nation citizen (formerly)","","","","An Urgent Request (only appearance)","",""
"https://avatar.fandom.com/wiki/Erdene","Erdene","","","","Woman","","","","","","","Thi, Meeka, Dae, Bolin","","Air","Airbending","","","","","","Movers & Shakers (only appearance)","",""
"https://avatar.fandom.com/wiki/Enaka","Enaka","","","","Woman","","","","","","","","","Fire","Firebending","Guard","Captain","","","","Adventure Booklet 2: Fire & Brimstone (only appearance)","",""
"https://avatar.fandom.com/wiki/Ember_Island_Players","","","","","","","","","","","","","","","","","","","","Fire Nation","""The Ember Island Players""","""Sozin's Comet, Part 1: The Phoenix King""",""
"https://avatar.fandom.com/wiki/Elua","Elua","","","","Woman","","","","","","","Ozai","","","","","","","","Fire NationFire Nation Royal Family","The Search Part One (flashback only) (only appearance)","",""
"https://avatar.fandom.com/wiki/Duga","Duga","","","","Man","","","","","","","","","Fire","Firebending","Pirate","Captain of the Burning Wave","","","Crimson Sails ArmadaFire Navy (formerly)","Adventure Booklet: The Pirates of Crimson Sails (only appearance)","",""
"https://avatar.fandom.com/wiki/Druk","Druk","","","","Male[1]","","","","","Red","","Zuko, Tonraq, Desna and Eska","Red Lotus","Claws, teeth, fire","Firebending","","Zuko's dragon","","","Fire Nation","""Rebirth""","""The Ultimatum""",""
"https://avatar.fandom.com/wiki/Dock/Xu/Bushi","Dock/Xu/Bushi","","","","Man","","","","White","","","Team Avatar, Jang Hui, Painted Lady","General Mung","","","Ferryman, shopkeeper, river cleaner","","","","Jang Hui","""The Painted Lady"" (only appearance)","","Paul Eiding"
"https://avatar.fandom.com/wiki/Ding","Ding","","","","Man","33 AG","","","Gray","","","Fire Nation","Hama","","","Retired","","","","","""The Puppetmaster"" (only appearance)","","Stu Levin"
"https://avatar.fandom.com/wiki/Dealer","dealer","","","","Man","","","","Black","","","","Toph Beifong","","","Con man","","","","","""The Runaway"" (only appearance)","","Joe Alaskey"
"https://avatar.fandom.com/wiki/Dalja_Ro","Dalja Ro","","","","Non-binary","","","","","","","","","","","Military official","Admiral","","","Fire NationFire NavyFire Nation Relief Fleet","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
"https://avatar.fandom.com/wiki/Dairin","Dairin","","","","Man","","295 BG","","","","","Zoryu, Rangi, Kyoshi, Hei-Ran, Caoli","Yun","","","Minister","ChancellorHead Palace Historian","","Caoli (as chancellor)[1]","Fire Nation","""Cultural Diplomacy""","""Aftermath""",""
"https://avatar.fandom.com/wiki/Combustion_Man","Combustion Man","","","","Man","","100 AG","Dark","Black (shaved)","Light","","His raven eagle, Ozai, town authority, Fire Nation","Team Avatar","Fire","Firebending, combustionbending","Assassin","Firebending master[3]","","","Contract employer","""The Headband""","""Combustion Man on a Train""","Greg Baldwin"
"https://avatar.fandom.com/wiki/Circus_trainer","circus trainer","","","","Man","","","","Black","","","Shuzumu","Appa","Fire","Firebending","Animal tamer","","","","Fire Nation circus","""Appa's Lost Days"" (only appearance)","","Dwight Schultz"
"https://avatar.fandom.com/wiki/Chit_Sang%27s_girlfriend","Chit Sang's girlfriend","","","","Woman","","","","Black","","Chit Sang (boyfriend)","Sokka, Zuko, Suki, Chit Sang, Chit Sang's friend","The warden, Fire Nation","","","","","","","","""The Boiling Rock, Part 1"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Chit_Sang%27s_friend","Chit Sang's friend","","","","Man","","","","Black","","","Sokka, Zuko, Suki, Chit Sang, Chit Sang's girlfriend, more ...","The warden, Fire Nation","","","","","","","","""The Boiling Rock, Part 1"" (only appearance)","",""
"https://avatar.fandom.com/wiki/Chit_Sang","Chit Sang","","","","Man","","","Pale green","Black","","His girlfriend","Team Avatar, Hakoda, Suki, his friend, his girlfriend, more ...","Azula, Ty Lee, bully guard, the warden, Fire Nation","Fire","Firebending","","Fugitive","","","","""The Boiling Rock, Part 1""","""The Southern Raiders""","Ezekial Rollins"
"https://avatar.fandom.com/wiki/Chey","Chey","","","","Man","70 AG","","","Brown","","","Jeong Jeong, Team Avatar","Fire Nation","Explosives","","Captain (defected)","","","","Fire Army (formerly)","""The Deserter"" (only appearance)","","John Kassir"
"https://avatar.fandom.com/wiki/Chan_(Fire_Nation_admiral)","Chan","","","","Man","","","","","","","Ozai, Chan, Fire Nation Navy","Earth Kingdom","","","Military official","Admiral of the Eastern Fleet","","","Fire Nation Navy","""The Awakening"" (mentioned only)","""The Beach"" (mentioned only)",""
"https://avatar.fandom.com/wiki/Chan","Chan","","","","Man","","","","Brown","","Azula (romantic interest; formerly)","Admiral Chan, Ruon-Jian, Fire Nation","Azula, Zuko, Mai, Ty Lee","","","","Popular teen","","","Fire Nation","""The Beach"" (only appearance)","","Erik von Detten"
"https://avatar.fandom.com/wiki/Chaisee","Chaisee","","","","Woman","","","Hazel[2]","","","","Shang merchants, Pang","Avatar Yangchen, Earth King Feishan","","","Shang merchant","Zongdu of Jonduri","","","Shang merchants","""A Meeting of Minds""","The Legacy of Yangchen",""
"https://avatar.fandom.com/wiki/Chaeryu","Chaeryu","","","","Man","","","","","","Huazo (former mistress)Sulan (wife; deceased)Several other lovers","Fire Nation","","","","","Fire Lord","","Zoryu (as Fire Lord)","Fire NationFire Nation Royal Family","""Cultural Diplomacy"" (mentioned only)","Epilogue (mentioned only)",""
"https://avatar.fandom.com/wiki/Chaejin","Chaejin","","","","Man","","","","","","","Saowon clan, Fire Sages","Keohso clan, Zoryu","","","","High Temple liaison","","","Fire NationFire Nation Royal FamilyFire SagesSaowon clan","""The Headmistress""","""The Edge""",""
"https://avatar.fandom.com/wiki/Caoli","Caoli","","","","","","","","","","","Zoryu, Dairin","","","","Minister","ChancellorHead Palace HistorianStudent (formerly)","","","Fire Nation","Epilogue (only appearance)","",""
"https://avatar.fandom.com/wiki/Bully_guard","bully guard","","","","Man","","","","Black","","","Azula, the warden","Sokka, Zuko, Chit Sang, Suki","Fire","Firebending","Prison guardGondola guard (formerly)[2]","","","","Fire Nation","""The Boiling Rock, Part 1""","Suki, Alone","Roger Rose"
"https://avatar.fandom.com/wiki/Bujing","Bujing","","","","Man","","","","Gray","","","Ozai, Fire Nation military","Zuko, Earth Kingdom, Water Tribe","Fire","Firebending","Military official","High General","","","Fire Army","""The Storm"" (flashback only)","""Sozin's Comet, Part 1: The Phoenix King"" (flashback only)","Daniel Riordan"
"https://avatar.fandom.com/wiki/Bin","Bin","","","","Man","","","Amber","Black","Light","","","","Fire","Firebending","","","","","","Avatar Legends: The Roleplaying Game Core Book","Adventure Booklet: The Pirates of Crimson Sails",""
"https://avatar.fandom.com/wiki/Banished_servant","banished servant","","","","Woman","","","Brown","Brown","Light","","Fire Nation","Azula","","","","Azula's servant (formerly)","","","Fire Nation Royal Family (formerly)Azula's servants (formerly)","""Sozin's Comet, Part 3: Into the Inferno"" (only appearance)","","Grey DeLisle"
"https://avatar.fandom.com/wiki/Bai","Bai","","","","Man","","","","","","","Fire Sages, Fire Nation","Water Tribes, Earth Kingdom, Niuan, Teek, Aniki, Wenli, Xaipan, Sunlin, Yinzin","Fire","Firebending","Fire Sage","","","","Fire NationFire Sages","Avatar Legends: The Roleplaying Game - Quickstart (only appearance)","",""
"https://avatar.fandom.com/wiki/Azulon","Azulon","","","","Man","0 AG","95 AG","","Gray (brown in youth)","","Ilah (wife; deceased)","Iroh, Fire Nation, Fire Nation military, Sozin","Ozai, Zuko, Ursa, Earth Kingdom, Water Tribes, Crimson Sails Armada","Fire","Firebending","","Crown Prince of the Fire Nation (formerly)General (formerly)Fire LordFirebending master","Sozin (as Fire Lord)","Ozai (as Fire Lord)","Fire NationFire Nation Royal FamilyMilitary of the Fire Nation","""Zuko Alone"" (flashback only)","The Search Part One (flashback only)","Walker Edmiston"
"https://avatar.fandom.com/wiki/Azula%27s_ship_captain","Azula's ship captain","","","","Man","","","","Brown","","","Azula, Fire Nation, Royal Procession","Iroh, Zuko","","","","Royal ship captain","","","Fire Nation Navy","""The Avatar State"" (only appearance)","","Robin Atkin Downes"
"https://avatar.fandom.com/wiki/Azula_(games)","Azula","","","","Woman","","","","Black","","","Fire Nation, Ty Lee, Mai","Water Tribes, Earth Kingdom, Team Avatar","Fire","Firebending","","Former Crown Princess of the Fire NationFormer head of the Dai Li","","","Fire Nation","Avatar: The Last Airbender – The Burning Earth","Avatar: The Last Airbender – Into the Inferno","Grey DeLisle"
"https://avatar.fandom.com/wiki/Azula","Azula","","","14 in Avatar: The Last Airbender[2]","Woman","85 AG","","Amber gold","Black","Light","Chan (love interest; formerly)","Fire Nation, Fire Warriors, Joo Dee","Iroh, Team Avatar, Kuei, Long Feng, Mai, Ty Lee, Earth Kingdom, Kyoshi Warriors, Water Tribes, more ...","Fire, lightning","Firebending, lightning generation","","Crown Princess of the Fire Nation (formerly)Firebending masterHead of the Dai Li (formerly)Leader of the Fire WarriorsPrincess of the Fire NationPrincess Regent (overthrown by Zuko before her coronation)","Kuei (as Earth Monarch)Long Feng (as Head of the Dai Li)Zuko (as Heir to the Fire Lord)","Dai Li representative (as Head of the Dai Li)Ozai (as ruler of the Earth Kingdom)Izumi (as Heir to the Fire Lord)","Azula's team (formerly)Dai Li (formerly)Fire NationFire Nation Royal FamilyFire WarriorsRoyal Fire Academy for Girls (formerly)","""The Storm"" (flashback only)","Azula in the Spirit Temple","Grey DeLisle"
"https://avatar.fandom.com/wiki/Anada","Anada","","Air Nomads","","Woman","","","","","","","Her grandmother","","","","EngineerNun","","","","","Avatar Legends: The Roleplaying Game - Core Book (only appearance)","",""
